"csu_id","trap_id","year","week","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","zone"
"CSU00000","LV-123",2023,29,"2023-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-123",2023,29,"2023-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-124",2023,29,"2023-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-124",2023,29,"2023-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-125",2023,29,"2023-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-125",2023,29,"2023-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-FLOAT",2023,29,"2023-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-FLOAT",2023,29,"2023-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU20378","FC-006",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20379","FC-006",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20380","FC-006",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20381","FC-006",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20382","FC-006",2023,29,"2023-07-17","LC","L","Tarsalis",7,0,TRUE,NA,NA,"NE"
"CSU20383","FC-006",2023,29,"2023-07-17","LC","L","Pipiens",6,0,TRUE,NA,NA,"NE"
"CSU20439","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20440","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20441","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20442","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20443","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20444","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20445","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20446","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20447","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20448","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20449","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20450","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20451","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20452","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20453","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20454","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20455","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20456","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20457","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20458","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20459","FC-014",2023,29,"2023-07-17","LC","L","Tarsalis",24,0,TRUE,NA,NA,"NE"
"CSU20460","FC-014",2023,29,"2023-07-17","LC","L","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU20461","FC-014",2023,29,"2023-07-17","LC","L","Pipiens",18,0,TRUE,NA,NA,"NE"
"CSU20412","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20413","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20414","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20415","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20416","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20417","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20418","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20419","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20420","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20421","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20422","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20423","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20424","FC-019",2023,29,"2023-07-17","LC","L","Tarsalis",11,0,TRUE,NA,NA,"NE"
"CSU20425","FC-019",2023,29,"2023-07-17","LC","L","Pipiens",50,1,TRUE,NA,NA,"NE"
"CSU20426","FC-019",2023,29,"2023-07-17","LC","L","Pipiens",6,1,TRUE,NA,NA,"NE"
"CSU20346","FC-034",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20347","FC-034",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20348","FC-034",2023,29,"2023-07-17","LC","L","Tarsalis",48,0,TRUE,NA,NA,"NE"
"CSU00000","FC-034",2023,29,"2023-07-17","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU20355","FC-038",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20356","FC-038",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20357","FC-038",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20358","FC-038",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20359","FC-038",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20360","FC-038",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20361","FC-038",2023,29,"2023-07-17","LC","L","Tarsalis",42,1,TRUE,NA,NA,"NE"
"CSU20362","FC-038",2023,29,"2023-07-17","LC","L","Pipiens",10,0,TRUE,NA,NA,"NE"
"CSU20363","FC-040",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20364","FC-040",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20365","FC-040",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20366","FC-040",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20367","FC-040",2023,29,"2023-07-17","LC","L","Tarsalis",13,0,TRUE,NA,NA,"NE"
"CSU00000","FC-040",2023,29,"2023-07-17","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU20368","FC-040GR",2023,29,"2023-07-17","LC","G","Tarsalis",6,0,TRUE,NA,NA,"NE"
"CSU20369","FC-040GR",2023,29,"2023-07-17","LC","G","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU20370","FC-040GR",2023,29,"2023-07-17","LC","G","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU20371","FC-040GR",2023,29,"2023-07-17","LC","G","Pipiens",25,0,TRUE,NA,NA,"NE"
"CSU20427","FC-066",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20428","FC-066",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20429","FC-066",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20430","FC-066",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20431","FC-066",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20432","FC-066",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20433","FC-066",2023,29,"2023-07-17","LC","L","Tarsalis",44,0,TRUE,NA,NA,"NE"
"CSU20434","FC-066",2023,29,"2023-07-17","LC","L","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU20435","FC-066",2023,29,"2023-07-17","LC","L","Pipiens",40,1,TRUE,NA,NA,"NE"
"CSU00000","FC-066GR",2023,29,"2023-07-17","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE"
"CSU20377","FC-066GR",2023,29,"2023-07-17","LC","G","Pipiens",3,0,TRUE,NA,NA,"NE"
"CSU20376","FC-067",2023,29,"2023-07-17","LC","L","Tarsalis",30,0,TRUE,NA,NA,"NE"
"CSU00000","FC-067",2023,29,"2023-07-17","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU20349","FC-069",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20350","FC-069",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20351","FC-069",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20352","FC-069",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20353","FC-069",2023,29,"2023-07-17","LC","L","Tarsalis",3,0,TRUE,NA,NA,"NE"
"CSU20354","FC-069",2023,29,"2023-07-17","LC","L","Pipiens",3,0,TRUE,NA,NA,"NE"
"CSU20384","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20385","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20386","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20387","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20388","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20389","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20390","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20391","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20392","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20393","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20394","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20395","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20396","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20397","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20398","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20399","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20400","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20401","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NE"
"CSU20402","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20403","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20404","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20405","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20406","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20407","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20408","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20409","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU20410","FC-072",2023,29,"2023-07-17","LC","L","Tarsalis",47,0,TRUE,NA,NA,"NE"
"CSU20411","FC-072",2023,29,"2023-07-17","LC","L","Pipiens",32,0,TRUE,NA,NA,"NE"
"CSU00000","FC-091GR",2023,29,"2023-07-17","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE"
"CSU20436","FC-091GR",2023,29,"2023-07-17","LC","G","Pipiens",2,0,TRUE,NA,NA,"NE"
"CSU00000","FC-092GR",2023,29,"2023-07-17","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE"
"CSU20437","FC-092GR",2023,29,"2023-07-17","LC","G","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU20438","FC-092GR",2023,29,"2023-07-17","LC","G","Pipiens",17,0,TRUE,NA,NA,"NE"
"CSU20700","FC-011",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20701","FC-011",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20702","FC-011",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20703","FC-011",2023,29,"2023-07-19","LC","L","Tarsalis",50,1,TRUE,NA,NA,"NW"
"CSU20704","FC-011",2023,29,"2023-07-19","LC","L","Tarsalis",17,0,TRUE,NA,NA,"NW"
"CSU20705","FC-011",2023,29,"2023-07-19","LC","L","Pipiens",50,0,TRUE,NA,NA,"NW"
"CSU20706","FC-011",2023,29,"2023-07-19","LC","L","Pipiens",16,0,TRUE,NA,NA,"NW"
"CSU20644","FC-015",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20645","FC-015",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20646","FC-015",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20647","FC-015",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20648","FC-015",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20649","FC-015",2023,29,"2023-07-19","LC","L","Tarsalis",24,0,TRUE,NA,NA,"NW"
"CSU20650","FC-015",2023,29,"2023-07-19","LC","L","Pipiens",2,0,TRUE,NA,NA,"NW"
"CSU20372","FC-036",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20373","FC-036",2023,29,"2023-07-17","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20374","FC-036",2023,29,"2023-07-17","LC","L","Tarsalis",12,0,TRUE,NA,NA,"NW"
"CSU20375","FC-036",2023,29,"2023-07-17","LC","L","Pipiens",3,0,TRUE,NA,NA,"NW"
"CSU20671","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20672","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20673","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20674","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20675","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20676","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20677","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20678","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20679","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20680","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20681","FC-041",2023,29,"2023-07-20","LC","L","Tarsalis",19,0,TRUE,NA,NA,"NW"
"CSU20682","FC-041",2023,29,"2023-07-20","LC","L","Pipiens",12,0,TRUE,NA,NA,"NW"
"CSU20632","FC-049",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20633","FC-049",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20634","FC-049",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20635","FC-049",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20636","FC-049",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20637","FC-049",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20638","FC-049",2023,29,"2023-07-19","LC","L","Tarsalis",39,0,TRUE,NA,NA,"NW"
"CSU20639","FC-049",2023,29,"2023-07-19","LC","L","Pipiens",40,0,TRUE,NA,NA,"NW"
"CSU00000","FC-052",2023,29,"2023-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU00000","FC-052",2023,29,"2023-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU20688","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20689","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20690","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20691","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20692","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20693","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20694","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20695","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20696","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20697","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20698","FC-061",2023,29,"2023-07-19","LC","L","Tarsalis",12,0,TRUE,NA,NA,"NW"
"CSU20699","FC-061",2023,29,"2023-07-19","LC","L","Pipiens",10,0,TRUE,NA,NA,"NW"
"CSU20667","FC-063",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20668","FC-063",2023,29,"2023-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20669","FC-063",2023,29,"2023-07-19","LC","L","Tarsalis",32,1,TRUE,NA,NA,"NW"
"CSU20670","FC-063",2023,29,"2023-07-19","LC","L","Pipiens",24,0,TRUE,NA,NA,"NW"
"CSU20660","FC-063GR",2023,29,"2023-07-19","LC","G","Tarsalis",3,0,TRUE,NA,NA,"NW"
"CSU20661","FC-063GR",2023,29,"2023-07-19","LC","G","Pipiens",50,1,TRUE,NA,NA,"NW"
"CSU20662","FC-063GR",2023,29,"2023-07-19","LC","G","Pipiens",50,1,TRUE,NA,NA,"NW"
"CSU20663","FC-063GR",2023,29,"2023-07-19","LC","G","Pipiens",50,0,TRUE,NA,NA,"NW"
"CSU20664","FC-063GR",2023,29,"2023-07-19","LC","G","Pipiens",50,1,TRUE,NA,NA,"NW"
"CSU20665","FC-063GR",2023,29,"2023-07-19","LC","G","Pipiens",50,0,TRUE,NA,NA,"NW"
"CSU20666","FC-063GR",2023,29,"2023-07-19","LC","G","Pipiens",24,1,TRUE,NA,NA,"NW"
"CSU20683","FC-073",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20684","FC-073",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20685","FC-073",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU20686","FC-073",2023,29,"2023-07-20","LC","L","Tarsalis",21,0,TRUE,NA,NA,"NW"
"CSU20687","FC-073",2023,29,"2023-07-20","LC","L","Pipiens",1,0,TRUE,NA,NA,"NW"
"CSU20657","FC-090GR",2023,29,"2023-07-19","LC","G","Tarsalis",1,0,TRUE,NA,NA,"NW"
"CSU20658","FC-090GR",2023,29,"2023-07-19","LC","G","Pipiens",50,0,TRUE,NA,NA,"NW"
"CSU20659","FC-090GR",2023,29,"2023-07-19","LC","G","Pipiens",43,1,TRUE,NA,NA,"NW"
"CSU20579","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20580","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20581","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20582","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20583","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20584","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20585","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20586","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20587","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20588","FC-004",2023,29,"2023-07-18","LC","L","Tarsalis",40,0,TRUE,NA,NA,"SE"
"CSU00000","FC-004",2023,29,"2023-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU20525","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20526","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20527","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20528","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20529","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20530","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20531","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20532","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20533","FC-023",2023,29,"2023-07-18","LC","L","Tarsalis",4,0,TRUE,NA,NA,"SE"
"CSU00000","FC-023",2023,29,"2023-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU20535","FC-027",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20536","FC-027",2023,29,"2023-07-18","LC","L","Tarsalis",45,0,TRUE,NA,NA,"SE"
"CSU00000","FC-027",2023,29,"2023-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU20713","FC-029",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20714","FC-029",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20715","FC-029",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20716","FC-029",2023,29,"2023-07-20","LC","L","Tarsalis",50,1,TRUE,NA,NA,"SE"
"CSU20717","FC-029",2023,29,"2023-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20718","FC-029",2023,29,"2023-07-20","LC","L","Tarsalis",34,0,TRUE,NA,NA,"SE"
"CSU20719","FC-029",2023,29,"2023-07-20","LC","L","Pipiens",14,0,TRUE,NA,NA,"SE"
"CSU00000","FC-029GR",2023,29,"2023-07-20","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU20725","FC-029GR",2023,29,"2023-07-20","LC","G","Pipiens",15,0,TRUE,NA,NA,"SE"
"CSU20598","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20599","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,1,TRUE,NA,NA,"SE"
"CSU20600","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20601","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20602","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20603","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20604","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20605","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20606","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20607","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20608","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20609","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20610","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU20611","FC-031",2023,29,"2023-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
